Review ,Rating,Polarity
"I stayed at the  Banyan Tree in March 2020. The Hotel facilities were excellent, but the staff were another level again. I was after a particular Jade carving in Bangkok. Golffy and his staff at the front desk rang all over Bangkok in pursuit of this item. They provided pictures to me from multiple sites but to no avail. Not to be discouraged they eventually found the piece in Chang Mai, and had it shipped to the Banyan Tree. By this stage I had left the Country, so they arranged freight and Insurance and sent the parcel to my home address. What can I say, BRILLIANT..Gollfy, Thi, Pan, Benz, Boyo GREAT STUFF See you next time..",5,0.8803
"Had a really good night at Moon Bar. Killer view, great jazz vibe and excellent drink. We had Vertigo Sunset and Dragon Ball, well recommended by Ohm. Thanks to Ohm's excellent service, we also got an unblocked view table. You definitely should come here to experience this.",5,0.9577
"Eight of us stayed for 3 nights in March 2020, excellent facilities with the staff going above and beyond expectations. Golffy at the entry made a large number of calls on our behalf and was extremely helpful, along with assistance from Thi, Pan, Benz and Boyo.  Great team and thanks very much. Special mention also for Suksan in the gym, stretched several of us out and engaged and taught some basic Thai boxing skills to others in our group. Suksan is the ideal employee and makes all guests feel very welcome.",5,0.9787
I love the decor and the quality of the rooms. It made the stay really comfortable. The breakfast and meals are of very high quality. The facilities in the hotel is maintained well. Overall service is excellent!,5,0.9311
"The staff in this hotel are super helpful and always make an effort to go the extra mile for you to enjoy the best stay during your trip.  Being a vegetarian, it didn't stop me from enjoying scrumptious food provided by the hotel as they made an effort to cater to my dietary restrictions, especially at breakfast.",5,0.9701
We stayed there as a group. The hotel provided great service. The food in the restaurants within the hotel were fantastic! Location of hotel is within walkable disrance to shopping centres. Will definitely choose to stay there again when we visit Bangkok!,5,0.8997
"Banyan tree was the greatest hotel experience I've had in Bangkok! You are always greeted as if you are family and they personally deliver the best customer experience I have ever seen. Special shout out to John who spent a lot of time getting to know us, checking in on our experience, and even joining our networking session. The food is remarkable, the area is safe, and they always have the best recommendations on what to do / where to go. Thank you for an amazing stay at Banyan Tree!",5,0.9846
"This hotel and its staff are truly amazing...  We will be forever grateful for all the help that was provides by the staff of Banyan tree Bangkok. They helped us to get home by arranging our flight to go 5 days earlier.  Off course were sad that we had to leave earlier, because the hotel is gorgeous, the room was amazing, the food delicious and the staff so very friendly. But with the current situation (COVID-19) we had to get home.  We were very afraid that it wouldn’t be possible for us to get home, so the concierge staff (shout out to Mr Jackie Chan &amp; Mr Nueng) did everything they could to get us on an earlier flight.  And they got it done!  We hope we can come back next year, we wish everyone of the staff all the best.  ♥️  Meike &amp; Jord",5,0.9844
"We had an amazing experience during our Honeymoon stay at the Banyan Tree n Bangkok.  It was our first stop on our Honeymoon to Thailand, and was amazing the.  The Room was awesome and they brought us a special Honeymoon desert on our first night, the staff was extremely helpful, pool was amazing and Breakfast buffet was probably the best we had during our entire stay in Thailand.  We had some different ideas of what to do during our short stay in Bangkok and everyone at the Concierge station was extremely helpful, especially Pan.  Pan helped arrange a taxi for us for an all day excursion to a floating market and Railway market, as well as recommendations on how to get to different areas of the city for things we wanted to do and what we should expect to pay for transportation.",5,0.9819
Beautiful and extremely well maintained property in Sathorn.      In terms of location it’s an easy walk (10 minutes) to Lumphini MRT about 15-20 to Saladaeng BTS but Grab is also an easy option.    The staff are being very proactive with cleaning standards and precautions given the C19 virus and that was extremely reassuring.   The rooms are very large and comfortable.    Plenty of options on the TV if you want to stay in AND inroom dining is very responsive and the quality/quantity were excellent.      The bed and linens were high quality and allowed for lots of much needed rest.    There was an extensive pillow menu.  Water was replenished daily as was the coffee/tea.    Fresh fruit was also replenished daily.    Club level staff were extremely well trained and the offerings,5,0.99
"Banyan Tree Bangkok has a great facility with impeccable service. First thing that i noticed that they have notification that their elevators are sanitized every hour. That is very important considering the current situation we are facing. Great welcome from the hotel manager, Mr John and his team as we traveled in a group! Kudos !  Enjoyed my breakfast by the open air concept with fish pond. Very zen feeling. It is small area, an extension of the breakfast area. Rooftop bar is a place to go a night and enjoy the night breeze with a glass of gin and tonic or maybe glasses. Stayed there for 3 nights and their turn-down services were creative. First night, we received a hand-made baby turtle, second night it was a postcard and on the last night was my favorite Lavender face mist.",5,0.9839
"We started our trip to Thailand with a short stay in Bangkok and we chose to stay at Banyan Tree Hotel and I'm so glad we did! I did so much research on where to stay for our first time in Bangkok and it was a hard choice between location (near the historic sites we wanted to see) and luxury...clearly luxury won. I picked this hotel based on its great reviews, the breakfast, the closeness to public transit, and the rooftop bar. Spoiler, we were too drained at the end of the day to even consider leaving our room to visit the bar...maybe next time!  This hotel did not disappoint!! Upon check in we were greeted with a tasty welcome drink (I think it was butterfly pea flower iced tea?). Our super late night arrival was not a problem and check in was prompt.   We got upgraded to a",5,0.9734
I had a great time here.   I chose this place on my anniversary with my husband. Dinner such as beef was very good and above all the staff service was great.  He took many pictures at nice spots.  I will visit here again.  Thanks Benz!,5,0.9544
"My friend surprised me with a late night meal at this beautiful rooftop restuarant.  The views are breathtaking... pure serenity.  The food, absolutely perfect! Everything was prepared to perfection and the presentation was amazing!  Our service was the best I've ever recieved any place.   [Covid-19] from the moment we entered,  the checked our temperature and provided us with hand sanitizer. Mr. Lak was our waiter, he catered to our needs, I have an egg allergy and he made sure that I didnt have anything that had egg in it-  I asked for the cake dessert though....because you only live once. Lol.  At the end of our meal, Mr. Lak, Miss Aom, Mr. Ah surprised me with a birthday song while playing ukuleles! How awesome is that!! I highly recommend this place while visiting Bangkok.",5,0.9927
"Service was perfect at every time, very helpful and friendly staff, room spacious, view from moon bar outstanding. Overall we would recommend this hotel without hesitation to our best friends. Special thanks to the incredibly helpful concierge and doorman team (Golffy, Pan, Kai, Korn)",5,0.9868
"Enjoyed a lovely evening celebrating my friend's  birthday.  Extra precautions taken on the wake of Covid. Upon entry our temperature was taken, and hand sanitizer was provided before entering the dining area. Lak was our server, he was knowledgeable and answered menu questions. He also asked if there were allergies in the group, which there are. We enjoyed the 4 course menu. The food was delicious. Service was beyond extraordinary.  From helping with photos to singing, acknowledging food allergies in the group and helping with photos, even singing happy birthday to my friend. Everyone was beyond kind and accommodating.  I would definitely recommend for a romantic evening or just a nice,calm relaxing dinner.  Exceptional views and exceptional service. Thank you also to Ms. Aom",5,0.9933
"What a special treat for our last night in Thailand. Beautiful food, amazing views, peaceful atmosphere and great service from Lek and Aom. Very much recommended. The menu is very fish heavy, but I had the duck and it was delicious. Great cocktail menu too. Expensive, but worth the treat.",5,0.9823
"request to postpone the booking due to travel ban due to thailand immigration . basically just got a reply ‘ greeting from banyan tree’ and then nil help. customer service is literally non existent, after 3-4 messages to and from , end up asking us to contact agoda or we were told we would be charged anyway. Lifelong ban for Banyan Tree group because of this bangkok branch ",1,-0.6808
"I revisit this hotel after several year! It is still great! One bed room suite is large, bath room is amazing! The club lounge was excellent for breakfast / tea! Although location is near BTS, it is great for joggers because hotel is near famous running park at Bangkok",5,0.9576
"OH MY GOD! Where do I start??? I did not want to leave the hotel at all. The bed, the hospitality, the room, the pool, bars and restaurants, the gym, sauna and steam room were all amazing! A great night market and streets with bars were within walking distance from the hotel as well as the public trains to get further in downtown. They even have a tuk-tuk to bring you to the train station so you do not have to walk that 5 minutes. Overall, best experience in Bangkok!",5,0.9605
"An amazing experience at Vertigo moon bar. It was my birthday and the team surprised me with a deliscious cake. Big thanks to AH, OAT, ICE, the best moon bar team! It was amazing, thanks a lot to this great people!",5,0.9775
"Wow! His name is Sunsan! You have to try this guy for massage! Amazing, soft and professional hands! Highly recommend! He knows what to do with neck, I have big problems, so after his massage, the feeling is so relaxed and no pain! Really! I’ve tried a lot! But this guy is really professional! ",5,0.8438
We really can just recommend this place to stay in Bangkok. The staff is very helpful and just to surprising. It was our honeymoon and the did everything to feel us comfortable. As specially the barkeeper “Ah“. The made feel us like in haven. Most recommend! Thanks for making the special journey to a really happening we will never forget. *********,5,0.9696
Fod and service of a high standard at the Banyan Tree.  Great personal attention a special mention to Mr Wot and Sujsan for his free neck massage.  Vertigo restaraunt a great experience and view from 62nd floor.  We booked a 3 day stay with  Club room/HB upgrade best look for offers - weel woth the premium for a top Bangkok hotel.  Thanks to all the staff,5,0.9723
"They were amazing! Very attentive to our needs and very warming.  The view is to die for, just like out of a movie.  Gives you time to sit back, think about life and how lucky you really are.  Definitely recommend it.",5,0.9027
"We visited The Vertigo Bar whilst staying at the BanyanTree in Bangkok as a stop over on our honeymoon. The service was fantastic, along with great views and great drinks. The staff could not be more accommodating.",5,0.891
"I would say the overall services and hospitality was top notch. Food was great. Hotel was clean and since cornavirus has takeover the world, staffs on the hotel checked the temperture for everyone on hotel just to give that piece of mind that your body temperture is ok.  The highlight of the hotel will need to be rooftop bar, which breathtaking views from top of the hotel while drinks being served. It was one of the best experience, personally for me. ",5,0.9648
Great experience. They helped me a lot for arraging the wedding proposal. Thank you so much for the staffs of Banyan Tree and the staffs of Vertigo Bar. Thank you to Mie for the great service to us...,5,0.9217
"Banyan Staycation package was awesome “Service / Food / Drink” at Vertigo and Moon bar was incredible! Highly recommend for any special occasion definitely unforgettable. Hotel bed super comfortable, employees very helpful",5,0.9715
"My wife and I stayed at the Banyan Tree Bangkok for 4 nights in a Club level room at the end of February and have nothing but praise for the hotel and all staff we came into contact with. The hotel is spotlessly clean as you would expect and we ate breakfast each morning in the lower lobby restaurant as we found the choice and quality of food on offer to be excellent. The Vertigo Bar is something else and the views are spectacular. We found all staff to be courteous and professional but would just like to mention a few; Suleemas and Chonthicha in housekeeping who left our room pristine each day,  Sugar and Boom in the Club Lounge were magnificent - always smiling and ready with a refill, they really went the ""extra mile"" to assist in making our stay that little bit special. I",5,0.9808
On last day of our trip. After we check out we spent time at pool we appreciated beyone head and shoulder massage from Badmintan and Suksan. Thank you very much for your excellent services. i hope this message finds you well,5,0.926
Staff was more Friendly towards other guests. They were helpful but we didn’t feel too welcomed there. The room was spacious but simple. Room amenities were basic but doable. The bed was comfortable. We did have some good night sleep during our stay. The breakfast was just alright. I did expect better as it’s a Banyan Tree probably which is pretty much on the same level as Waldorf Astoria and Park Hyatt.,4,0.9781
"Love this place, one of the best rooftop in Bangkok. 360 degree view of Bangkok City. They have some drink &amp; beverage menu. It's taste good. I will visit this place when i travelled to Bangkok city one day.",5,0.9062
"We loved our stay at the Banyan Tree mostly due to the great service from BadMinton - great guy!! The hotel is beautiful and the pool area is the best. Thank you so much for making our stay the best, BadMinton! ",5,0.9831
Just spent three nights here in a beautiful room (suite). The staff can’t do enough for you and are happy to help you with anything you need. The attention to detail is wonderful can’t praise this hotel enough,5,0.9559
"The Banyan Tree Hotel does ""service"" right.  The Front Desk experience is personable, friendly, professional.  The Concierge and Bellhops, all professional and friendly.  The rooms themselves are clean, modern, comfortable.  Then of course, you have the Rooftop Bar, maybe one of the best in all BKK.",5,0.9485
"My husband and I stayed in this hotel for 5 nights. We were well looked after the whole time. All the staff were extra friendly and went the extra mile from the moment our taxi arrived at their front door. We were always greeted with smiles and the staff at the concierge were extra helpful - Golffy, Jackie, Korn, Pan and Ben2. Golffy was especially good as he suggested great excursions, restaurants and spas. It helped that his English was also very good. The room was lovely, clean and modern and we had all the amenities required. We were gifted with special promotions during our stay such as a 2 for 1 massage. The spa facilities and the massages where amazing - we would highly recommend a full body massage.   We enjoyed breakfast everyday which included a delicious mix of Thai",5,0.9926
"Hi guys!!! It's our first time to be here Banyan tree Bangkok ,it is amazing views and also staff very friendly we appreciate for your service Thank you Mr.Ben to make our dinner perfectly.  (((Happy Birthday to my love ❤️))",4,0.972
"Spectacular view. Spectacular food. Spectacular service. The only way to describe Vertigo at the Banyan Tree Hotel. We were spoilt by our waiting team Lek and Oat who made our last meal on our honeymoon so memorable. Small touches like offering a complimentary photo made the experience exceptional. The chateaubriand was perfectly presented, and cooked exactly to our preference. The ice creams were delicious. Wonderful all round.",5,0.9517
"Mr Lek and Mr Oat  Very good service and nice hospitality. I appreciate your kindness make photos, make anniversaries drink, good smile. And food quality is very nice.  We”ll come back again next anniversary.",5,0.9595
"Amazing sunset views @ the rooftop of Banyan Tree Bangkok and delicious good sized portions meal (unlike a lot of other rooftop restaurants). Came to celebrate bday and got a bday cake with ukulele serenading me!! What a wonderful surprise. Amazing staff ( our server was Lek and he was such a joy, attentive and of course taking the best photos of us!!) ",5,0.9871
"Great sight, great food and great service from Lek and Oat Easy to recommend. The food is very nice, tuna is so delicious and the beaf is so soft and awesome. Sweat also good, I like the casterd cream, I really enjoyed.",5,0.9905
What an amazing stay in the serenity club room.  Every single staff member provided an excellent level of service. We dined in the vertigo the food and view were amazing. It’s a bit pricey but worth every penny.  It’s definitely worth upgrading to the serenity club lounge for the extras that they provide,5,0.9246
"Only able to stay for two nights after staying in three other hotels (2 other banyan sites) in Thailand but it did not disappoint. Staff have been amazingly helpful, (Mita for checking us in and making sure we knew where everything was and Suk san for an unexpected massage by the pool)",5,0.8743
"This hotel, as with every Banyan Tree we have visited, is incredible. The hotel is stunning, food and drink delightful and the service impeccable.   Special mention to Mita in the club rooms for her warm welcome and super helpful manor. Also amazing little complimentary head, neck and shoulder massage from the incredible Suksan!! Exactly what was needed after a long day sightseeing in the summer heat.  ",5,0.9792
Great meet and greet at the airport. Check in was smooth and a beautiful clean room room . Hand sanitizer everywhere and staff cleaning lifts every hour .Staff made everything seamless . Sat by the pool with an amazing view across the city . Lovely massage by Suksan in the sunshine . Looking forward to the rest of our stay . ,4,0.9799
"This hotel is situated in amongst many embassies so must attract many business people or from the embassies. However because of the excellent staff and great service it works for holiday makers like us. They also have many good restaurants, Vertigo, Saffron and the Saffron cruise were the ones we pre booked and all were very good to excellent.",5,0.9758
Lovely relaxing complimentary massage round the pool today at the banyan trees mid level pool oasis bliss💕 looking down at the traffic mayhem starting below think I will stay here a little longer !  thank you Suksan.,5,0.9084
"The room was beautiful and very quiet. The view from our room on the 28th floor looked over the city and the river. The highlights of our stay were definitely having dinner not once but twice at Saffron restaurant. Where we experienced fine Thai food and amazing hospitality from Mark who really took care of us well. Travelling with our daughter was made easy each step of the way by helpful staff from the breakfast team to great little touches within housekeeping who acknowledged her presence throughout the suite and especially from Mr Wat at concierge for entertaining our daughter. The location of the property is good as it is very close to the areas for shopping and tourism alike. A great touch from the hotel is the limousine service, the pickup from arrivals at BKK is every",5,0.9934
"Nice complimentary massage by the pool by Suksan. Lovely hotel, people, food and views. Rooms clean and comfy, big bed and choice of pillows. Stayed in the Oasis Suite. Two nights for £350 via booking.com.   Would stay again for sure.  ",5,0.926
"Booked a club level room. Outstanding service. Well taken care of by Eve who delivered a highly personalised service throughout. The Muay Thai class was so brilliant I went every day - the coach easily leveling up to provide a fresh challenge each day. Outstanding design and art shop - we went shopping for artwork right in the hotel! Aside from Eve a special mention to SAN, my Muay Thai instructor and the impeccably maintained gym and poil level. I’d come back just for that",5,0.978
"Laying by the pool, it’s beautiful, everyone who works here is so accommodating and one of the massage guys named Aomsin comes over and offers a complimentary massage which was insane and such a lovely surprise! Highly recommend the hotel, it’s been amazing so far and only been 24hours🙈 ",5,0.9508
"About staying here!!! Gorgeous, high-end hotel!!  We flew round trip from Phuket - I’d actually gotten a really good package deal for the flight &amp; 2 nites accommodations in a club level King suite - about $735 for 2 people!  We are hotel snobs &amp; this club level suite was pretty sweet!! It has a very nicely stocked mini bar, there was fresh fruit in a fruit bowl on the living room table with a menu to tell you what kind of fruit it is!  The bed was very comfortable, the room service was delicious!!  I’d actually chosen this hotel for the rooftop bar &amp; it was crowded, but great with a to die for skyline view!  Men can’t wear jeans or shorts @ the bar.  If you actually arrive w the jeans/ shorts on, they will give you a pair of slacks to wear &amp; return when you leave! The club level",5,0.9268
This is a beautiful hotel and very relaxing! We were laying around the pool and a very nice member of the spa staff call suksan asked if we would like a complimentary neck and shoulder massage. It was very lovely and very relaxing. He was a very pleasant man,5,0.9806
"This was our first time to stay in Banyan Tree Bangkok for our honeymoon. All staff are so friendly and kind assistance. Especially, Mr Hiroki, one of the service staff who wear the red color uniform at club rouge and fitness staff are very helpful. Mr Hiroki who smoothly assisted our checked-in, he talked with my husband so friendly :) and he gave us complimentary late checkout due to our flight time was delayed by the airline. Our room is huge and had a cute decoration on the bed. We also attended the fitness classes. My husband enjoyed Muay-Thai so much. All facilities are clean and nice. We would like to recommend this hotel for any occasion. Thank you for your all wonderful hospitality.",5,0.9931
