Review ,Rating,Polarity
wonderful and pleasant stay in Banyan Tree Bangkok. Tried various in-house activities that the hotel provided and I’m really pleased with their services. Great hospitality by the staff in the club lounge and satisfying Muay Thai work out by the instructor in the fitness center. I’ll definitely recommend this hotel to someone who wants to relax and enjoy their stay.,5,0.9829
"...is with a 5* 15 minute neck and shoulder massage by Kuhn Suksan! We will be back! thank you. The banyan tree is a beautiful hotel. Friendly staff, comfy bed, good views. Quintessential thai hospitality.",5,0.9199
"Love this hotel! Banyan tree has always been one of my faves. The pool service is particularly excellent with complimentary snacks, drinks and even a complimentary massage by the pool by the lovely Suksan.",5,0.9618
"We came here to have a dinner for our Wedding Anniversary. We chose Dim sum buffet. Food is really tasteful. Every dish is delicious. You’ll meet numerous menu here. What impressed us is their service, especially the staff named Pas. She took care us gracefully. We also got a piece of cake for our wedding anniversary dinner. We had a nice moment on our special day here. Come and try.",5,0.9578
A restaurant like no other! Food is phenomenal and the view is breathtaking. The service was perfect very welcoming and attended to anything we needed. We were very well looked after by our waiter Lek. Best dining experience I’ve had!,5,0.9543
"From first entering the restaurant, the views were breathtaking. Very Relaxing ambience, perfect for al fresco dining. The service from Lek was fantastic, he is very knowledgable of the menu options and friendly and polite service. The food portions were perfect and a very good selection of wines. Looking forward to coming back!",5,0.9769
"Lek is amazing, breath taking views. Food was so yummy yum so yummy yum. Feel on top of the world. Next time I would love a napkin but wine was fab and I love it here. Just beautiful would recommend to anyone",5,0.9837
"Best Dimsum in town. Especially prawn dumplings, soup also very nice. Very nice service, great view. We are a group of 4, and Pas, Tory, May, and Zin are taking best care of us. Recommended to everyone.",5,0.9731
"We stayed at the hotel many times because we love the 5-star service, quality of the rooms and the decoration in thai style. Even though we preferred the original brown furniture which was now replaced by a lighter colour. Unfortunately the variety of dishes, particularly of curries, at the breakfast buffet was reduced compared to two years ago, which is a pity.",5,0.4404
"I came here today for Dim Sum dinner. First impress was good since I came out from the lift. The receptionist greet you and ask about which restaurant I would like to go in then led me into Bai Yun. I got seated next to windows, which has amazing view of Bangkok. Pas and Hill were look after my area, provided such the top quality exceptional 5 stars restaurant services, comparing to the other hotels around this area. For food, plenty of Dim Sum Menu to choose from and all of the foods taste great. From my point of view, I would like to strongly recommend the restaurant.",5,0.9761
"Have good trainer “Mr.Badminton” to teach us how to exercise and stretch the body at the fitness club here. Moreover, he can professionally introduce us the hotel facilities to increase our happy experience, Many Thx😆",5,0.875
"We decided to spend our final night in Bangkok at Vertigo to end our holiday in Thailand and are glad we did. Fantastic view with fantastic service and great food. Thank you Lek, our waiter, for making this a great night.",5,0.9738
This second times for visit here. We really impress with their staff services especially Mr.Jack. And more impress for Safforn sky bar are good taste of foods (Nice thai foods) and city view. It’s wonderful place.  ,5,0.9183
"Lek was really nice and pleasant, for my wife’s birthday it was great, one the best service. The best way to celebrate the brithday. Beautifull view , and beautifull pictur offred and taked by Lek :)  Thank you Lek :)   ",5,0.9853
"Banyan Tree Hotel is very luxurious and our bedroom on the 26th floor is really comfortable with a beautiful bathroom and a bathtub with a view however...I am not particularly taken all in all! First the lobby area is very anonymous with lots of people coming and going (tourists and onlookers and guests) so feel not personal. Second I find very strange that they just check you in and give you the key of the bedroom...we had to ask where were the lifts! The pool area is lovely unfortunately there wasn’t any space available so my idea to relax by the pool didn’t work out! In the end, to be frank there is really nothing around here: few hotels, few embassies and a lovely park not far away and...this is it! So a part few things the hotel has no faults but I am not so sure I want to",4,0.4762
"What a wonderful hotel - if exceeds expectations in every respect. Our room was fantastic- spacious and beautifully decorated, with magnificent views over Bangkok from the 46th floor. The bed was sublimely comfortable! We were invited to enjoy the facilities of the Club Lounge, where the breakfasts were quite stupendous, and you could also go for tea, drinks and evening substantial canapés. The experience of the 61st floor open air Moon Bar was really memorable. I would definitely recommend this and stay here again if I could.",5,0.9849
"Having dinner with a group of friends on special occasion “Birthday”, all of us ❤️ love the excellent service of staffs, especially Khun Vean, lovely photographer View, and very good cocktails &amp; service from Bartender Amp.  We had a memorable experience on the cruise, good items of food with nice decoration &amp; taste - thank you 🙏 so much the Chef team, attention to details of service staffs from arrival at the pier till departure.  Of course, we will come back and recommend our colleagues and friends to experience.  See our pictures on the cruise....... so nice with this wonderful view. Love it!",5,0.9928
"Such a lovely experience, very impressed with the service provide from the staffs on the cruise, Khun Amp, Khun Wan, not to forget Khun View the lovely girl and the whole team. Since we arrived until we departed, they take good care of us. We all love taking a photo and staffs helped us to get the best shots, support with the lights, they pay attention every single detail can’t find anywhere else. The foods and drinks were so goodddd with the decoration on each dishes. ",5,0.9825
"We had a great time at vertigo. Nice food, good cocktails, perfekt view, as it looks like on the pictures, and great service!! Thank you Apisak!! We definitely recommend to visit the Moon Bar at 61th floor! But sorry guys, the prices are totally crazy ",5,0.9693
"Definitely worth a dinner of a drink at that place . You really enjoy the moment and realise how Bangkok is spread out.  You know when you go to that place it will not be cheap but it is fine as it worth it.  Dinner is fine , our waiter Leki was quite nice and helpful.   A place to go if you spend few days in Bangkok and like special place.   ",5,0.9759
"breathtaking food (we ate delicious seafood and vegetarian dish), amazing view of the whole city and very friendly service- Apisak and Lek are your best friends after few minutes! we had a great time here and we will be back for sure. ❤️ ",5,0.9817
"Thank you to Wat and Boom at this wonderful hotel! If you want service at this beautiful hotel then you should stay here. If we are back to Bangkok again, we will stay here. For those that value service, this is the place for you! ",5,0.9411
We met one of the best congierge in the world! Always friendly and he gave us perfect tips for sightseeing in Bangkok! The hotel is situated 5 minutes from the river. Breakfast and the rooftop bar also top!,5,0.9297
"Staying in Bangkok we arranged to meet friends at the Banyan to have a see what it was like for a future visit. Walking in the place was a great experience, staff polite and very attentive. The whole place was immaculately clean. Having viewed the various options for rooms which were all terrific. We spent the rest of the time in the Moon Bar. Great staff, great music. This will be our next location in Bangkok",5,0.9741
"Amazing place - must visit!!!! , excellent staff, good wine &amp; champagne selection, best of the best rooftop We have ever been all over the world. Phavit was amazing  Drinks prices starts at 20 eur. And that is exceptional for that where you get it ",5,0.9798
"The best cocktails from Mickey and Deepak ever I have in town @ Moon Bar, recommended to try. Another thing is service and hygiene here is very good, don't worry about virus issues. There food also nice, let's try",5,0.9282
"Stayed for three nights after flying in from London, met at the airport by member of staff from hotel and then taken by chauffeur driven BMW 7 series to hotel.  Staff were all very friendly and efficient.  We had an Horizon suite, quite large.  The pool on the 21 floor was worth trying, provided with two complimentary neck and shoulder massages. Breakfast was excellent.  Concierge very helpful with taxis and directions. Definitely visit the 61 floor open roof top bar, even if just to take a look at the view.",5,0.9668
"Where to start? My wife and I have just returned from a week at the Banyan Tree, first time in Bangkok, what an amazing place, and an exceptional hotel. Nothing too much trouble for anyone, polite, respectful and gracious. All the public areas so calm and restful after the hustle and bustle of Bangkok. John the general manager greeted us and many visitors personally and he should be proud of the attitude of all of his staff.  Plenty of restaurants and bars to choose from all, to the same high standard. A couple of specific mentions. CK at the pool for a daily complimentary neck massage, very relaxing, and Boom in the club lounge who kept us supplied with food and drink with bright smile every day. Thoroughly recommended.",5,0.9877
My best friend’s birthday dinner was fastastic . Angus beef is nice and tender again. K. Arr took good care of us and made us feel warm in a windy night. Surprise birthday cake and Okulele by K. Pat and staffs. Highly recommend for any special event to remember.,5,0.9665
"Ben waited onus no joke almost 4 hours and was always super helpful,  willing to take our pictures, and went out of his way to help anyway he can. The views from here are nothing short but the best...totally recomend!",5,0.6696
"My wife and I had a wonderful evening here for our honeymoon full of surprise treats throughout the night. The food was delicious, the service from both Pat and Apisak was exemplary and the view was jaw dropping. If you fancy a treat for a special occasion I definitely recommend Vertigo.",5,0.959
"If you traveling in Bangkok for the first time We do recommend this hotel. Great hotel and location. Excellent selection of restaurants and rooftop bar. Mita greeted us and made our check-in and stay at the hotel a wonderful experience. She is valuable asset for the hotel and wonderful person with great customer care.The facilities are great, the hotel is very clean, and the rooms are massive and very comfortable. Mita was organized from beginning till our departure smoothly thanks. The staff at club are unbelievably polite and attentive, I have never seen anything like it, its on another level. ",5,0.9912
"We had a wonderful evening at vertigo restaurant! Thank you very much for the excellent food and several nice surprises during our honeymoon-dinner! We enjoyed it very much! Special thanks to Mr. Lek who did everything, that we had a special and wonderful evening!Thanks also to the rest of the stuff - and now: good night! Gerda &amp; Peter",5,0.9867
"Great hotel with perfect services. Joined a cruise dinner, wonderful experience, Thanks to Mr. First, Mr. M and Ms. Gam. Will be back. Highly recommend staying at this hotel and join the cruise dinner.",5,0.9606
"Good​ atmosphere, Good​ Service​ and​ Good​ food.​ I​ recomment to​ enjoy your​celebration in​ the​ other of​ your occassion​ here.​ Very romantic.​ Once a​ time​ to​ your​ celebration​.​ Comfirmed🎂🍾🥂",5,0.4939
"We went to Baiyun for a meal and it was delicious. The set menus were amazing. Khun Pas, Khun Zin, Khun Toey and Khun Gift were our servers and their excellent customer services were well received by us. We recommend Baiyun if you'd like a nice dinner, amazing view and exceptional services by the staff. We really enjoyed the night.",5,0.984
"My girlfriends and I decided to have dinner at Vertigo’s rooftop bar for our last night in Bangkok and it was AMAZING. The drinks, the food, the view.....so so good. And our server, Lek, was so friendly and accommodating! I would definitely recommend this place if you’re looking for an elegant dining experience.",5,0.9682
"We made reservations and were seated a bit before sunset without issue. And had an amazing dinner. The food was great, as was the scenery. Lek was our waiter and took such good care of us. Would definitely return. ",5,0.9493
Our waiter was Lek and he was amazing!  The food was outstanding and the views could not be beat. I would put this on your must-do list for sure!  My meal was the duck with potatoes and my drink was the Monkey-Fashioned. Enjoy!,5,0.9346
It was a lovely atmosphere with helpful service from all of the waiters king. The food was exquisite and portions generous - totally full. They also have a free photo service for the group with stunning views of the surrounding cityscape.,5,0.9413
"After very unfortunately contracting gastroenteritis during my travels before arriving at the hotel, the hotel staff provided me with great assistance in first sending a nurse to visit me in my room upon arrival, and then directing me and offering transport to the local hospital for consultation with a doctor. The following day when I was still bound to my room as I was still too unwell to attend the breakfast meal, the hotel staff contacted me to arrange for someone to bring to me a very light breakfast (which was very necessary!) to my room. In addition to this, I was also given a bouquet of flowers and a handwritten get well soon card along with it!  I'm not usually one to leave reviews generally, but this act of service truly blew me away, and this level of customer service",5,0.7641
Great dining with a lot of drinks. Nice view at the rooftop. Cute Service and we got a few nice printed photos. love it. happy my anniversary. Nice food and have many courses or a la carte dishes. Feel free to join and have the great dinner with your love.,5,0.9892
We came to celebrate and Phavit did an excellent job serving us delicious 5 course meal. Our memory was enhanced with great shots taken by Ming. Really enjoyed the atmosphere and views too. Highly recommended for special events!,5,0.9754
"First time I visit saffron cruise. Its was amazing for tourism. I really want to say thank you K.Waen and K.Sua who take care of me, attend my meal, excellent service, next time I will take my family to have dinner.",5,0.9299
"  We hat the Tiger Prawns and the King prawns - which were amazing ! Also our Host Lek and his Team did a very good Job, leaving no Wish unserved. A Highlight was the complentary Photo tanken and printed by our host, Lek!  Thank you again for this wonderful evening!",5,0.9561
"We've spent our last Family evening in bangkok at Banyan Tree Vertigo in and it was a blast. This location truly is superb and chic yet super chilled! You'll feel extremely welcome as soon as you enter this place. Today’s evening at Vertigo will forever be remembered as an amazing evening in Bangkok and this place will stay in our memories.🧡 The Staff was great, very organized, skilled, very friendly &amp; with an  amazingly happy attitude. Outstandingly great was Mr. Pisarn! We even got a really cute family picture printed out for us to take home. Great food/drinks, ambiente 10/10 ! We Loved it. 🧡 We will for sure be back. Thank you! Victoria &amp; Family ",5,0.9949
"A must in Bangkok is coming for cocktails on a rooftop, but if you have the time and funds for a dinner, Vertigo is the best place.  Dinner was very good, I had a very tasty cocktail and my main dish was a great pasta with shrimp, crab and chorizo. Every flavour was so complementary, I loved it! If you have room, dont miss out on the Lychee sherbet, so tasty and light.   All of that topped with an amazing view and great service, special thanks to Mie for such an attentive service! Can’t recommend enough.",5,0.994
"Beautiful place, great food, Mie was really helpful and so was Naomi :) Thank you very much! A little crowded at sunset so make reservations! Set menu of 4 courses was delightful! Recommended! Five stars from us! :)",5,0.9796
"First visit to Bangkok, and booked the Banyan Tree because it looked amazing on the website..! It did not disappoint..! Booked a one bedroom suite, arrived early in the morning so a few hours before check in time, which didn’t cause any problems for us or the extremely polite attentive staff, they booked us in and upgraded our room.!! We were upgraded to the Lavender suite..! Which I can only describe as amazing and a once in a lifetime experience unless you play premier league football.!!! The suite was massive, the views were spectacular..! The hotel staff are the politest people in the world, the hotel standard is fantastic. The hotel is very well located, less than a five minute walk to the nearest Metro station which is so easy and cheap to use to get you around the city. ",5,0.9596
"Situated in very good location, this hotel is our favorite accommodation while traveling to Bangkok. Very spacious room with en-suite bathroom and modern living room. We really enjoyed the cocktails on the rooftop with the amazing Bangkok at night view. We will come back again for a longer stay. ",5,0.9272
"This hotel is good with nice view and moon bar and it is convenience to BTS and shopping centre. The swimming pool is clean and have free fruit or drinks, as well as Thai massage(Suksan is soooo great！！！).",5,0.9153
"Hatim was very kind and servicial. The place is nice and everybody is very welcoming. The service is excelent and the food was delicious, we loved the rissotto and the grill salmon. Its more perfect igual you order a glass of wine. We had a great time !!!",5,0.9804
Had a wonderful experience at the rooftop restaurant.The food was great and the customer service was excellent. Special thanks to Ice and Wabb who made this a fabulous evening! I would highly recommend this place who would love to have fine dining experience,5,0.9837
Ming was great the food was excellent the setting was just the best setting we have ever eaten at  It certainly beats all of the restaurants in England and Scotland we have eaten in  What more can I say about this restaurant would recommend it all day long,5,0.9509
"No need to climb up to the roof top during  PM 2.5 attacked!!! Nice view, good food with air conditioner and Great service, especially Ms.Mickey take a good care of my table. We enjoyed our surprised HBD cake.  Recommended dishes:  - Tuna Tataki with seaweed mixed salad - Potato gnocchi with Cheddar cheese sauce - Soft shell crab tempura",5,0.9605
Amazing service &amp; hospitality. Credit to Mr Watt he was really helpful in organising the activities. Definitely  coming back again :) Loved the hotel and the surrounding.  A big thank you to all the staff,5,0.9665
"So we were originally looking to stay at the Shangri La hotel in Bangkok. But luckily they were fully booked so we ended up at the Banyan tree.   As soon as we stepped out of the car the staff were all warm and welcoming. Everyone here is so attentive and can't do enough for you.  We were lucky to get a room on the 58th floor. What fab views!! The Vertigo restaurant and moon bar are accessible from the 59th floor. Beware though you actually have to walk up to the 61st floor. So anyone with bad knees may struggle! Views are fantastic. Pricey but nice.  We were half board so ate dinner at the Saffron restaurant twice. Food was great. Although you could argue service was a little slow, you need a minimum of 2 hours for a 3 course meal. But again staff were awesome!  A little shout",5,0.9674
"Highly recommend to book this hotel and especially with club lounge room. They serve very nice breakfast in club lounge, but best is all day free flow of beer, lunch and nice evening drinks with sparkling wine etc. We had great service in all restaurants ib hotel but especially in club lounge  in the 19th floor and club lounge person called Boom, he was the BEST! Cood service with excellent tips for Bangkok, highly recommend to book this hotel and if you can have Boom serving you in club lounge, you will.. he will make your holiday for next level 😎.",5,0.994
As always a very exclusive place to visit with very good food. A night to remember. I keep on coming back. Also a friendly friendly service by Benz. This time we even got a framed photo to remember our evening.,4,0.8856
"Benz is a very friendly waiter,very helpful and welcoming. He helped make our visit enjoyable and memorable. We came here five years ago and it was every bit as good as we remembered. We brought friends with us this time who enjoyed the experience as we hoped they would.",5,0.9728
"Very nice city hotel in a central location.  We had an arrangement in a 100 sqm one bedroom suite. Great room, great facilities. With steam bath, espresso machine, pillow menu etc. But the best are the people, Mr. Badminton from the massage team, Mr. Wat from the bell desk (best Bangkok guide) and last but not least Miss Mita from the check in. We felt welcome  ,  Thank you  Try one of the set menu dinner at Saffron restaurant und the cruise ship",5,0.9382
I heard great things about this hotel but I was pretty disappointed and wouldn't go back. I thought because it was a pricey room our bed would of been made properly but the sheets hanging out over the floor and creases in the sheets looked like someone already been on the bed before us.,3,0.714
"We had a wonderful stay at Banyan tree Bangkok for 3 days &amp; 3 nights. Right from the airport pickup to drop, the entire service was perfect. In fact, we ended up spending most of our time at hotel and its properties than visiting the city!  Room was clean and spacious. I really liked the special fragrance for each day in the form of candles and incense sticks.  In-room dining service is fantastic and very timely. Loved the setup everytime we ordered food.  Kudos to all the staff members for doing a great job. From the front desk to room service to restaurant &amp; bar, everybody was at their best almost all the time. They'll greet you with a smile while serving or  even if you're passing by them.  We also enjoyed the dinner at Vertigo restaurant with a nice unblocked view of",5,0.9926
"Me and my friends stayed here in October 2019. We were very happy with our choice, the rooms were cozy, breakfast was great and above all, price was very affordable even for budget travellers. Highly recommend.",5,0.9323
"Stopped off for 4 nights in Bangkok and stayed at the Banyan Tree. They could not do enough for us, upgraded room, treats and amazing service. Booked a dinner at the Moon Bar/vertigo and was served by Lek who was just wonderful! Lek was so attentive and our glasses were never empty, they even finished off with a complimentary cocktail. Could not recommend this place more, excellent food and outstanding service! We will be back :)",5,0.9664
,,
Overall,4.5,0.9278825
